id,data_coleta,horario_coleta,supermercado,marca,nome_produto,embalagem,cidade,uf,regiao,preco_atual,preco_original,em_promocao,disponivel,url,erro,categoria,rota_css,url_recuperada,tentativas,grupo
10760,2026-04-17,10:00:06,Pão de Açúcar,Nestlé,Passatempo 150g Nestlé,150g,São Paulo,SP,Sudeste,2.99,,0,1,https://www.paodeacucar.com/produto/177670/biscoito-recheio-chocolate-passatempo-pacote-130g,,Biscoitos,10,,1,Mercearias Secas
10761,2026-04-17,10:00:18,Pão de Açúcar,Bauducco,Recheado Chocolate 140g Bauducco,140g,São Paulo,SP,Sudeste,4.49,,0,1,https://www.paodeacucar.com/produto/310906/biscoito-wafer-recheio-chocolate-bauducco-pacote-140g,,Biscoitos,10,,1,Mercearias Secas
10762,2026-04-17,10:00:28,Pão de Açúcar,Barilla,Macarrão Espaguete 500g Barilla,500g,São Paulo,SP,Sudeste,4.99,,0,1,https://www.paodeacucar.com/produto/279928/macarrao-com-ovos-espaguete-8-barilla-pacote-500g,,Massas,10,,1,Mercearias Secas
10763,2026-04-17,10:00:40,Pão de Açúcar,Adria,Macarrão Espaguete 500g Adria,500g,São Paulo,SP,Sudeste,4.29,,0,1,https://www.paodeacucar.com/produto/111375/macarrao-adria-com-ovos-espaguete---8-500g,,Massas,10,,1,Mercearias Secas
10764,2026-04-17,10:00:51,Pão de Açúcar,Nissin,Miojo Carne 85g Nissin,85g,São Paulo,SP,Sudeste,,,0,0,https://www.paodeacucar.com/produto/169902/macarrao-instantaneo-de-carne-nissin-miojo-lamen-pacote-85g,produto_indisponivel,Massas,,,2,Mercearias Secas
10765,2026-04-17,10:01:19,Extra,Marilan,Água e Sal 300g Marilan,300g,São Paulo,SP,Sudeste,6.99,,0,1,https://www.extramercado.com.br/produto/1667484/biscoito-agua-e-sal-marilan-300g,,Biscoitos,10,,1,Mercearias Secas
10766,2026-04-17,10:01:35,Extra,Vitarella,Água e Sal 350g Vitarella,350g,São Paulo,SP,Sudeste,5.99,,0,1,https://www.extramercado.com.br/produto/1376440/biscoito-agua-e-sal-tradicional-vitarella-pacote-350g,,Biscoitos,10,,1,Mercearias Secas
10767,2026-04-17,10:01:48,Extra,Adria,Água e Sal 170g Adria,170g,São Paulo,SP,Sudeste,4.15,,0,1,https://www.extramercado.com.br/produto/1642405/biscoito-agua-e-sal-adria-pacote-170g,,Biscoitos,10,,1,Mercearias Secas
10768,2026-04-17,10:02:00,Extra,Piraquê,Água e Sal 184g Piraque,184g,São Paulo,SP,Sudeste,5.99,,0,1,https://www.extramercado.com.br/produto/1641546/biscoito-agua-e-sal-piraque-pacote-184g,,Biscoitos,10,,1,Mercearias Secas
10769,2026-04-17,10:02:10,Extra,Marilan,Cream Cracker 300g Marilan,300g,São Paulo,SP,Sudeste,6.99,,0,1,https://www.extramercado.com.br/produto/1667380/biscoito-cream-cracker-marilan-300g,,Biscoitos,10,,1,Mercearias Secas
10770,2026-04-17,10:02:22,Extra,Vitarella,Cream Cracker 350g Vitarella,350g,São Paulo,SP,Sudeste,5.99,,0,1,https://www.extramercado.com.br/produto/1376439/biscoito-cream-cracker-amanteigado-tradicional-vitarella-pacote-350g,,Biscoitos,10,,1,Mercearias Secas
10771,2026-04-17,10:02:34,Extra,Piraquê,Cream Cracker 184g Piraque,184g,São Paulo,SP,Sudeste,5.49,,0,1,https://www.extramercado.com.br/produto/1641542/biscoito-cream-cracker-piraque-pacote-184g,,Biscoitos,10,,1,Mercearias Secas
10772,2026-04-17,10:02:45,Extra,Marilan,Cream Cracker 140g Marilan,140g,São Paulo,SP,Sudeste,4.89,,0,1,https://www.extramercado.com.br/produto/1667384/biscoito-cream-cracker-marilan-pacote-140g,,Biscoitos,10,,1,Mercearias Secas
10773,2026-04-17,10:02:58,Extra,Bauducco,Cream Cracker 165g Bauducco,165g,São Paulo,SP,Sudeste,3.59,,0,1,https://www.extramercado.com.br/produto/1660610/biscoito-cream-cracker-tradicional-bauducco-pacote-165g,,Biscoitos,10,,1,Mercearias Secas
10774,2026-04-17,10:03:09,Extra,Adria,Cream Cracker 170g Adria,170g,São Paulo,SP,Sudeste,4.15,,0,1,https://www.extramercado.com.br/produto/1638049/biscoito-cream-cracker-folhado-manteiga-adria-folhata-pacote-170g,,Biscoitos,10,,1,Mercearias Secas
10775,2026-04-17,10:03:22,Extra,Mondelez,Oreo 90g Mondelez,90g,São Paulo,SP,Sudeste,4.29,,0,1,https://www.extramercado.com.br/produto/323114/biscoito-original-oreo-pacote-90g,,Biscoitos,10,,1,Mercearias Secas
10776,2026-04-17,10:03:35,Extra,Nestlé,Passatempo 150g Nestlé,150g,São Paulo,SP,Sudeste,3.59,,0,1,https://www.extramercado.com.br/produto/177670/biscoito-recheio-chocolate-passatempo-pacote-130g,,Biscoitos,10,,1,Mercearias Secas
10777,2026-04-17,10:03:48,Extra,Bauducco,Recheado Chocolate 140g Bauducco,140g,São Paulo,SP,Sudeste,3.49,,0,1,https://www.extramercado.com.br/produto/335660/biscoito-wafer-recheio-chocolate-bauducco-pacote-140g,,Biscoitos,10,,1,Mercearias Secas
10778,2026-04-17,10:03:58,Extra,Barilla,Macarrão Espaguete 500g Barilla,500g,São Paulo,SP,Sudeste,5.29,,0,1,https://www.extramercado.com.br/produto/305593/macarrao-com-ovos-espaguete-8-barilla-pacote-500g,,Massas,10,,1,Mercearias Secas
10779,2026-04-17,10:04:10,Extra,Adria,Macarrão Espaguete 500g Adria,500g,São Paulo,SP,Sudeste,,,0,0,https://www.extramercado.com.br/produto/111375/macarrao-adria-com-ovos-espaguete---8-500g,produto_indisponivel,Massas,,,2,Mercearias Secas
10780,2026-04-17,10:04:35,Extra,Dona Benta,Macarrão Espaguete 500g Dona Benta,500g,São Paulo,SP,Sudeste,2.99,,0,1,https://www.extramercado.com.br/produto/5789/macarrao-de-semola-com-ovos-linguine-dona-benta-pacote-500g,,Massas,10,,1,Mercearias Secas
10781,2026-04-17,10:04:45,Extra,Nissin,Miojo Carne 85g Nissin,85g,São Paulo,SP,Sudeste,2.49,,0,1,https://www.extramercado.com.br/produto/169902/macarrao-instantaneo-de-carne-nissin-miojo-lamen-pacote-85g,,Massas,10,,1,Mercearias Secas
10782,2026-04-17,10:04:55,Atacadão,Marilan,Água e Sal 300g Marilan,300g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/biscoito-marilan-agua-e-sal-12305-61201/p,produto_indisponivel,Biscoitos,,,2,Mercearias Secas
10783,2026-04-17,10:05:34,Atacadão,Mabel,Água e Sal 300g Mabel,300g,São Paulo,SP,Sudeste,3.89,,0,1,https://www.atacadao.com.br/biscoito-mabel-agua-e-sal-90091-40582/p,,Biscoitos,10,,1,Mercearias Secas
10784,2026-04-17,10:05:47,Atacadão,Vitarella,Água e Sal 350g Vitarella,350g,São Paulo,SP,Sudeste,5.49,,0,1,https://www.atacadao.com.br/biscoito-vitarella-agua-e-sal-pacote-com-350g-75654-31551/p,,Biscoitos,10,,1,Mercearias Secas
10785,2026-04-17,10:06:03,Atacadão,Adria,Água e Sal 170g Adria,170g,São Paulo,SP,Sudeste,3.75,,0,1,https://www.atacadao.com.br/biscoito-adria-agua-e-sal-86312-24062/p,,Biscoitos,10,,1,Mercearias Secas
10786,2026-04-17,10:06:24,Atacadão,Mabel,Cream Cracker 300g Mabel,300g,São Paulo,SP,Sudeste,3.89,,0,1,https://www.atacadao.com.br/biscoito-mabel-cream-cracker-90090-40581/p,,Biscoitos,10,,1,Mercearias Secas
10787,2026-04-17,10:06:34,Atacadão,Vitarella,Cream Cracker 350g Vitarella,350g,São Paulo,SP,Sudeste,5.49,,0,1,https://www.atacadao.com.br/biscoito-cream-cracker-vitarella-tradicional-75658-25458/p,,Biscoitos,10,,1,Mercearias Secas
10788,2026-04-17,10:06:42,Atacadão,Marilan,Cream Cracker 140g Marilan,140g,São Paulo,SP,Sudeste,3.39,,0,1,https://www.atacadao.com.br/biscoito-marilan-cream-cracker-12307-61182/p,,Biscoitos,10,,1,Mercearias Secas
10789,2026-04-17,10:06:53,Atacadão,Adria,Cream Cracker 170g Adria,170g,São Paulo,SP,Sudeste,3.75,,0,1,https://www.atacadao.com.br/biscoito-adria-cream-cracker-86314-24086/p,,Biscoitos,10,,1,Mercearias Secas
10790,2026-04-17,10:07:12,Atacadão,Mondelez,Oreo 90g Mondelez,90g,São Paulo,SP,Sudeste,3.98,,0,1,https://www.atacadao.com.br/biscoito-recheado-oreo-original-49265-28699/p,,Biscoitos,10,,1,Mercearias Secas
10791,2026-04-17,10:07:33,Atacadão,Nestlé,Passatempo 150g Nestlé,150g,São Paulo,SP,Sudeste,,,0,0,https://www.atacadao.com.br/biscoito-recheado-passatempo-nestle-chocolate-pacote-com-130g-55979-28839/p,produto_indisponivel,Biscoitos,,,2,Mercearias Secas
10792,2026-04-17,10:07:56,Atacadão,Bauducco,Recheado Chocolate 140g Bauducco,140g,São Paulo,SP,Sudeste,2.99,,0,1,https://www.atacadao.com.br/biscoito-wafer-bauducco-chocolate-39393-31872/p,,Biscoitos,10,,1,Mercearias Secas
10793,2026-04-17,10:08:06,Atacadão,Piraquê,Recheado Chocolate 100g Piraque,100g,São Paulo,SP,Sudeste,2.98,,0,1,https://www.atacadao.com.br/biscoito-wafer-piraque-chocolate-pacote-com-100g-76847-32707/p,,Biscoitos,10,,1,Mercearias Secas
10794,2026-04-17,10:08:16,Atacadão,Barilla,Macarrão Espaguete 500g Barilla,500g,São Paulo,SP,Sudeste,4.99,,0,1,https://www.atacadao.com.br/macarrao-com-ovos-barilla-espaguete-8-74384-1093/p,,Massas,10,,1,Mercearias Secas
10795,2026-04-17,10:08:30,Atacadão,Adria,Macarrão Espaguete 500g Adria,500g,São Paulo,SP,Sudeste,3.59,,0,1,https://www.atacadao.com.br/macarrao-com-ovos-adria-espaguete-34028-1061/p,,Massas,10,,1,Mercearias Secas
10796,2026-04-17,10:08:42,Atacadão,Camil,Macarrão Espaguete 500g Camil,500g,São Paulo,SP,Sudeste,3.29,,0,1,https://www.atacadao.com.br/macarrao-com-ovos-camil-espaguete-94005-44267/p,,Massas,10,,1,Mercearias Secas
10797,2026-04-17,10:08:54,Atacadão,Dona Benta,Macarrão Espaguete 500g Dona Benta,500g,São Paulo,SP,Sudeste,2.79,,0,1,https://www.atacadao.com.br/macarrao-com-ovos-dona-benta-espaguete-pacote-com-500g-1998-1187/p,,Massas,10,,1,Mercearias Secas
10798,2026-04-17,10:09:03,Atacadão,Nissin,Miojo Carne 85g Nissin,85g,São Paulo,SP,Sudeste,1.99,,0,1,https://www.atacadao.com.br/macarrao-instantaneo-nissin-lamen-carne-5612-3297/p,,Massas,10,,1,Mercearias Secas
